Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2024-10-02,165.2794647216797,166.93365811188724,164.1534150323221,165.83750220141695,17760200
2024-10-03,165.2794647216797,166.05673338351102,163.3462525916035,163.83454298906406,15073100
2024-10-04,166.47525024414062,167.64115315810446,164.90077877248402,167.47175002072987,19047400
2024-10-07,162.4095458984375,167.8902952287706,162.18035518394854,167.13296079524372,22463100
2024-10-08,163.8046417236328,164.15340752983812,162.29991729663377,163.3661793794842,23072700
2024-10-09,161.29345703125,164.26302215555899,159.18088233675397,162.87788805212205,31181800
2024-10-10,161.5126953125,162.4992356244984,159.83856768050705,160.30692382005753,14144100
2024-10-11,162.6686248779297,163.32630315770646,160.67562537530787,161.5625095457594,15344300
2024-10-14,164.3826141357422,165.64815793723565,162.82806167108657,163.0672270976598,19016100
2024-10-15,164.88087463378906,167.0930903489021,164.05377791978614,165.20970620906303,20247200
2024-10-16,164.58189392089844,165.21965311998426,163.16686617309486,163.95409424486536,16406000
2024-10-17,162.35971069335938,165.7876725559894,162.19030754618507,165.1499132702941,21453400
2024-10-18,162.84800720214844,164.13350055160433,162.5092008950753,162.61881648917324,19757700
2024-10-21,163.49574279785156,163.9242304481603,162.05080580588782,162.37965259131107,20946500
2024-10-22,164.56198120117188,165.18978095934807,162.40953792060841,162.40953792060841,16568100
2024-10-23,162.2102508544922,165.23961903467116,161.36321986596107,164.1833163789022,18280500
2024-10-24,162.1504364013672,162.75830184158096,160.44641518195513,162.26005197928703,22412500
2024-10-25,164.6915283203125,165.01040035361328,162.84799758446522,163.09712253766725,19828900
2024-10-28,166.13644409179688,168.1593374233331,163.37613545110455,168.1593374233331,32138600
2024-10-29,169.08609008789062,169.7836521589055,166.5051590823556,167.1429183888465,42169000
2024-10-30,173.84934997558594,181.38288551840023,173.45074095946555,180.04756432112097,68890800
2024-10-31,170.51109313964844,176.20111408023234,170.40147754587736,172.52402713190767,44769000
2024-11-01,170.69044494628906,171.71685373461872,168.28889197179058,169.47472917286686,31796500
2024-11-04,168.64764404296875,170.13241912284502,167.42193825084985,169.33521618307327,21492700
2024-11-05,169.1458740234375,169.93310214015253,168.2490151199897,168.83694632662065,18242100
2024-11-06,175.89218139648438,176.32068423475533,172.8927223501112,173.19167534337777,33695500
2024-11-07,180.11734008789062,180.44618684879632,176.56980320837033,176.78903438230748,25352900
2024-11-08,177.7257537841797,180.2668162295759,177.4566945679988,180.01769126784052,22006200
2024-11-11,179.71873474121094,179.91803164874506,177.84531035855562,177.9549259385063,17450400
2024-11-12,180.9842987060547,181.85126391911678,178.76210828805725,179.19061113228446,25134900
2024-11-13,178.25389099121094,180.32661242196693,177.91506949950764,179.82836251665194,23184000
2024-11-14,174.9654541015625,178.19411924845363,173.7098697026846,177.65600078794756,31007500
2024-11-15,171.88626098632812,173.5304796221041,170.6207019459313,173.1219110429033,32504600
2024-11-18,174.68643188476562,174.8259412596543,172.2948230511839,172.81300724593382,20206600
2024-11-19,177.4965362548828,178.2439110911755,172.95249968308408,173.11194329745103,23434900
2024-11-20,175.36404418945312,177.05809094017042,173.17174749997304,176.71928463110325,18997100
2024-11-21,167.0432586669922,173.5205070694754,163.12700672607806,173.29130117812963,59734400
2024-11-22,164.1833038330078,165.87736568062007,163.32631338500155,165.26950018604143,38604600
2024-11-25,167.06320190429688,168.03978275271885,165.03034880168926,165.50866449547075,33135300
2024-11-26,168.52804565429688,169.2256076965816,166.9934426131079,167.0432706454683,20486700
2024-11-27,168.63766479492188,168.88678975659008,167.4319084954612,168.40847408769383,19266500
2024-11-29,168.358642578125,168.8369582371453,166.57491457977767,167.9102206974572,14257200
2024-12-02,170.88975524902344,171.4776864785432,167.97997767345183,168.17927459129479,23789100
2024-12-03,170.7402801513672,172.07558629717838,170.25200495773618,170.8897642516595,22248700
2024-12-04,173.75965881347656,174.2977772005243,170.46124703071453,170.55092836009592,31615100
2024-12-05,172.03573608398438,175.4437637976109,171.7268235586979,174.7462169331928,21356200
2024-12-06,174.09849548339844,174.4671955621755,171.2584648287537,171.4278679786075,21462400
2024-12-09,174.95645141601562,175.84435207924628,173.2405061666339,173.5497879362236,25389600
2024-12-10,184.7333526611328,185.92054898261972,180.6230728184386,182.41883132056972,54813000
2024-12-11,194.93922424316406,195.14873574350122,184.41411421053175,184.87302096699213,67894100
2024-12-12,191.50733947753906,194.71973228413214,191.25792901080186,194.5401640550286,34817500
2024-12-13,189.3723907470703,192.27551707580218,189.19280729112407,190.55957180826204,25143500
2024-12-16,196.19625854492188,198.53073692361528,192.16577676803223,192.41518724155435,44934900
2024-12-17,194.95916748046875,200.94501854915788,194.52020263311584,196.7848538831557,43504000
2024-12-18,187.95571899414062,196.53544501806192,187.2972869405705,194.7596437377537,34166100
2024-12-19,188.06546020507812,192.5748056424547,187.93577711571297,191.17811313755365,32265200
2024-12-20,190.95863342285156,192.43513912367908,184.78322783024907,185.3419048401402,63462900
2024-12-23,194.17105102539062,194.63994394383909,189.70160428029914,192.1657810311896,25675000
2024-12-24,195.64755249023438,195.64755249023438,193.32304504989554,194.38054302215116,10403300
2024-12-26,195.13876342773438,196.2860455335981,193.92163908131516,194.68981239058056,12046600
2024-12-27,192.30545043945312,194.85942653411482,190.20042538568458,194.49028867331808,18891400
2024-12-30,190.78903198242188,192.09594036416405,188.67402091879944,189.35242528948783,14264700
2024-12-31,188.85362243652344,191.50735365250458,188.06547677852515,190.6294238733089,17466900
2025-01-02,188.98329162597656,191.54723853202438,187.05785012893006,190.20041592197336,20370800
2025-01-03,191.33773803710938,192.75440296623142,189.53200858908056,190.918730255479,18596200
2025-01-06,196.40576171875,197.75258441221385,193.39289405316484,193.52257715244394,29563600
2025-01-07,195.02902221679688,200.52602365365914,194.1411215269442,196.64519723763246,26487200
2025-01-08,193.49264526367188,195.82712367795403,191.9263553819348,192.1159097803505,24864800
2025-01-10,191.58714294433594,196.05658959730988,189.86122672723175,193.84182337112213,26665200
2025-01-13,190.5595703125,190.72916760562472,186.9181835340065,189.62179973101152,21823700
2025-01-14,189.21275329589844,191.52727442765294,187.86593073510414,190.78902921540663,17174900
2025-01-15,195.0888671875,195.8969546519061,191.40756631826648,192.63466153374213,21776000
2025-01-16,192.45509338378906,195.01902502838223,192.3553231094348,193.68218859975212,17815400
2025-01-17,195.5377960205078,196.76489119233247,193.2931019335377,196.06654496539184,27735100
2025-01-21,197.58297729492188,201.81296912173477,197.40339384073826,198.60057627447708,29971300
2025-01-22,197.9022216796875,200.00724672789295,197.0642061251015,198.590597036243,26200600
2025-01-23,197.5131378173828,199.82767431730463,194.73969457121225,197.6727641738203,26951400
2025-01-24,199.73788452148438,200.42624462128626,197.53308930144837,197.63285957708698,23877500
2025-01-27,191.35768127441406,196.41573277306145,190.28022624707842,191.9562724749805,41728900
2025-01-28,194.83946228027344,195.01903051179218,190.23034644146827,192.2954724407757,24157900
2025-01-29,194.94920349121094,196.32593893457488,192.97386160771165,195.09884368413952,18218300
2025-01-30,200.3963165283203,200.9250654988853,197.203865605247,197.53308924739613,24354700
2025-01-31,203.53890991210938,204.99545859863298,201.3241436195745,201.523668960122,32042000
2025-02-03,200.75546264648438,203.26952433872827,199.62813772190552,200.2167427524067,27838300
2025-02-04,205.89334106445312,206.5617593135444,202.33175215943618,202.91038629062132,43856400
2025-02-05,190.8788299560547,192.29547965256887,187.58660858281107,190.61944853764197,70373900
2025-02-06,191.148193359375,191.64701430736628,188.274979827647,189.05313928868878,29297400
2025-02-07,184.90293884277344,190.7291636568626,182.80790006860101,190.59948056645624,49315000
2025-02-10,186.03028869628906,187.75620494303442,185.42172652057317,186.90821845084508,23105600
2025-02-11,184.8830108642578,186.49918592908514,183.84545472617006,184.59368617808016,21239500
2025-02-12,183.17703247070312,184.6734953419666,181.40123108129507,182.7879527330869,22072600
2025-02-13,185.70106506347656,185.84073432237415,182.70813932469304,183.8853646978078,21402500
2025-02-14,184.79319763183594,185.96043678235034,183.88535510775145,184.62360034222002,20448400
2025-02-18,183.33663940429688,185.52147740048773,181.31142775093412,185.1623257405275,29916700
2025-02-19,184.83311462402344,185.02266901610753,183.1570683565281,183.63594741741645,19549400
2025-02-20,184.12478637695312,184.8730178009315,182.28912893693322,184.36422591283684,20441500
2025-02-21,179.23634338378906,184.90294194163184,178.65770926804197,184.71338754923798,35199200
2025-02-24,178.82730102539062,182.68817010091686,178.4681493516575,181.56084516562646,29854200
2025-02-25,175.00633239746094,178.3185106633885,174.27805810561316,177.620149186563,41913400
2025-02-26,172.3226776123047,175.66478399830825,171.1753955398117,174.6571711800562,35431300
2025-02-27,168.1026611328125,174.14836864650957,167.54398410119538,173.5797206760448,39991000
2025-02-28,169.87844848632812,170.2076721148171,166.37673116608275,168.28221547961908,48130600
2025-03-03,166.6161651611328,172.96116813684316,165.53871010229818,171.52456139173032,40770500
2025-03-04,170.51695251464844,172.88135895735127,165.40903083418053,165.84799570787212,45388000
2025-03-05,172.61199951171875,173.370201847885,168.66133103361582,170.11789485258495,30954900
2025-03-06,171.94357299804688,174.39776333951255,170.09792955016897,170.1278575868108,28302000
2025-03-07,173.4500274658203,174.55741062282402,169.86849657186352,170.8561523451318,27385800
2025-03-10,165.66943359375,168.25631348073628,163.49207685373173,168.05654311824674,43604000
2025-03-11,163.84164428710938,166.5483741956788,161.17487454711969,164.71060268982163,39587400
2025-03-12,166.90794372558594,167.43730167009207,163.33227056435828,166.37858578107983,28372400
2025-03-13,162.56320190429688,165.92913761122173,161.91399391340872,165.8392348472833,31756200
2025-03-14,165.28990173339844,166.28869257421587,162.25356904272374,163.07258484755664,31995900
2025-03-17,164.09133911132812,166.0989184378049,163.47209367229158,164.83044981365524,31184300
2025-03-18,160.47572326660156,164.05139632119491,156.5305024761992,163.48207822407835,42074800
2025-03-19,163.69183349609375,165.6694351323274,160.8053285192439,161.56440408660148,34275600
2025-03-20,162.6031494140625,164.6906185813501,160.76537795311089,161.37464096618422,28138500
2025-03-21,163.79171752929688,164.04141524263727,160.69545978774022,161.01508017617863,36625800
2025-03-24,167.4772491455078,168.11648994593173,164.94032699026835,166.86800133324036,30879100
2025-03-25,170.353759765625,170.42368243836484,168.1164780833655,168.775668441695,24174400
2025-03-26,164.86041259765625,169.40491393976436,164.64067739498105,168.79565092149923,28901600
2025-03-27,162.04383850097656,165.21998619662182,161.8041232023028,164.43094810403895,24508300
2025-03-28,154.14340209960938,161.62435145983125,153.44425151462127,160.29595772818402,48669300
2025-03-31,154.45301818847656,155.3519238675497,150.47783482762614,152.9248693898488,54603500
2025-04-01,156.8800811767578,157.9088345005831,153.43424066067087,153.43424066067087,30672900
2025-04-02,156.85011291503906,158.21846678254826,154.51294591611935,154.9623987635517,25041700
2025-04-03,150.5377655029297,152.59527231622977,150.20816267744866,150.92729334389097,46883400
2025-04-04,145.4239501953125,150.8873372265073,145.20421499461688,147.83102450056057,62259500
2025-04-07,146.5725555419922,152.66518575265,140.3600753076292,141.37884623013926,76794100
2025-04-08,144.52503967285156,152.05593156691467,142.85706070456766,151.0371605852081,52200200
2025-04-09,158.51809692382812,159.3570775505851,143.73598981661124,144.24536764564118,70406200
2025-04-10,152.63522338867188,157.5292924054746,149.74870323215254,156.35071129003578,48022000
2025-04-11,156.9499969482422,157.47935489094493,152.63522830805417,152.71511816628092,33636200
2025-04-14,158.87767028808594,161.52445998548595,157.3694863273863,159.80653847762434,30333000
2025-04-15,156.12100219726562,159.4569601254283,155.02234135810752,158.93759983361085,27551500
2025-04-16,153.1446075439453,155.70150975970526,151.326800825977,152.91488990871326,28187400
2025-04-17,150.97723388671875,154.49296683009544,148.32044647401452,154.10343899442373,32938500
2025-04-21,147.49143981933594,148.76989086061988,145.9233461435289,148.69998342759925,26049100
2025-04-22,151.28684997558594,152.0059806006662,148.360384885124,148.70996777577147,26971800
2025-04-23,155.16217041015625,157.3395272287139,153.62402390940207,155.42185055428513,31128800
2025-04-24,159.08740234375,159.39702506290834,155.60161685700967,155.96118216578617,45894000
2025-04-25,161.76417541503906,165.89916899199292,160.84527440652565,164.8704156189098,56034000
2025-04-28,160.41580200195312,162.9527241022343,158.40823784275827,162.2335934576757,29745800
2025-04-29,159.9663543701172,160.54565492156792,157.32954700095436,160.12616457196697,26809000
2025-04-30,158.6079864501953,159.07741935833297,155.2120884925965,157.78897065630795,34981100
2025-05-01,161.10496520996094,161.7541731584952,158.7178557168657,160.255986901565,30203200
2025-05-02,163.8316650390625,164.77053089446972,161.6742731041275,163.21241957712974,25715000
2025-05-05,164.01145935058594,165.19002528971967,162.52325543253818,162.80291566353057,21341800
2025-05-06,163.03262329101562,164.60073221310822,160.99509669884785,161.97390744721895,21277200
2025-05-07,151.19696044921875,164.8004866523399,147.6612323828153,163.88160091924024,127490100
2025-05-08,154.0934600830078,155.74145898524296,152.715123752916,154.81259075606965,57498700
2025-05-09,152.5653076171875,154.86252969975314,152.01596958260927,153.98358884442797,32435300
2025-05-12,158.26840209960938,158.90762762310243,156.06106765297667,157.2995737723926,44138800
2025-05-13,159.33709716796875,160.37584814800852,155.97117700529293,158.59798647987657,42382100
2025-05-14,165.1700439453125,166.7980779664445,159.4170139283214,159.7665968345665,48755900
2025-05-15,163.76174926757812,166.00902860866202,162.1736602838883,165.63946564247587,33146700
2025-05-16,165.9890594482422,169.14524229932235,165.4197413290067,167.52719070383273,42846900
2025-05-19,166.338623046875,166.43850822896752,164.02143617765117,164.311078821177,30426100
2025-05-20,163.78172302246094,168.2962620339302,162.7030270512069,166.22875761227516,46607700
2025-05-21,168.35618591308594,172.93064990762463,163.36223158372133,163.49207927319333,73416000
2025-05-22,170.66339111328125,176.55626639163424,170.50359615670786,171.6422171391164,74864400
2025-05-23,168.26629638671875,169.7545002456487,167.68699586257836,168.85557933287677,35211400
2025-05-27,172.69093322753906,172.9606110264557,169.79444583588602,169.9542560308247,37995700
2025-05-28,172.15159606933594,175.0580811773991,171.70214322301487,172.95063181853965,34784000
2025-05-29,171.65219116210938,174.20909322624098,170.42368271917738,173.78960291012612,29373800
2025-05-30,171.5323486328125,172.0017815585655,167.23754486546525,171.14282080509608,52639900
2025-06-02,168.82562255859375,169.66460324672883,167.18760611208933,167.637058963566,38612300
2025-06-03,165.97906494140625,168.276287066322,165.08015922486254,167.28749382619188,45084900
2025-06-04,167.8468017578125,168.01659436979696,166.15884281939123,166.53838821108508,26900800
2025-06-05,168.00662231445312,170.72331951416996,167.3873615992156,170.1340365467451,36379100
2025-06-06,173.46998596191406,174.2890017669552,170.6234412090639,170.6234412090639,35731800
2025-06-09,176.08999633789062,176.47000122070312,174.3699951171875,174.5399932861328,28935900
2025-06-10,178.60000610351562,181.11000061035156,174.91000366210938,176.1999969482422,61766100
2025-06-11,177.35000610351562,180.3699951171875,176.75,179.77000427246094,31646800
2025-06-12,175.6999969482422,176.72000122070312,174.75,176.17999267578125,20941900
2025-06-13,174.6699981689453,177.1300048828125,172.38999938964844,172.44000244140625,27663100
2025-06-16,176.77000427246094,176.92999267578125,174.64999389648438,174.72999572753906,27277235
